modality,application,method,query_id,query_text,dataset_size,top_k,latency_ms,throughput_qps,recall_at_k,overlap_at_k,execution_time_ms,memory_peak_mb,shared_hit_blocks,shared_read_blocks,index_size_bytes,table_size_bytes
audio,music_search,sequential_cosine,2,,1000,10,0.13404199853539467,7460.348330571507,1.0,1.0,0.13404199853539467,0.0,0,0,0,0
audio,music_search,custom_inverted,2,,1000,10,3.752209013327956,266.509673754306,1.0,1.0,3.752209013327956,6.3304290771484375,0,0,0,0
audio,music_search,postgres_hnsw,2,,1000,10,0.43,2325.5813953488373,1.0,1.0,0.43,0.0,435,0,1417216,2621440
audio,music_search,sequential_cosine,5,,1000,10,0.10649999603629112,9389.671710966433,1.0,1.0,0.10649999603629112,0.0,0,0,0,0
audio,music_search,custom_inverted,5,,1000,10,5.144666996784508,194.3760403977584,1.0,1.0,5.144666996784508,6.3304290771484375,0,0,0,0
audio,music_search,postgres_hnsw,5,,1000,10,0.535,1869.1588785046729,1.0,1.0,0.535,0.0,435,0,1417216,2621440
audio,music_search,sequential_cosine,10,,1000,10,0.12383295688778162,8075.394669822895,1.0,1.0,0.12383295688778162,0.0,0,0,0,0
audio,music_search,custom_inverted,10,,1000,10,1.66937499307096,599.0265842909347,1.0,1.0,1.66937499307096,6.3304290771484375,0,0,0,0
audio,music_search,postgres_hnsw,10,,1000,10,0.503,1988.0715705765408,1.0,1.0,0.503,0.0,435,0,1417216,2621440
audio,music_search,sequential_cosine,140,,1000,10,0.11708296369761229,8540.95223095547,1.0,1.0,0.11708296369761229,0.0,0,0,0,0
audio,music_search,custom_inverted,140,,1000,10,3.336707944981754,299.69659211677526,1.0,1.0,3.336707944981754,6.3304290771484375,0,0,0,0
audio,music_search,postgres_hnsw,140,,1000,10,0.514,1945.5252918287938,1.0,1.0,0.514,0.0,435,0,1417216,2621440
audio,music_search,sequential_cosine,141,,1000,10,0.10020798072218895,9979.245093984526,1.0,1.0,0.10020798072218895,0.0,0,0,0,0
audio,music_search,custom_inverted,141,,1000,10,4.494874970987439,222.4755986439193,1.0,1.0,4.494874970987439,6.3304290771484375,0,0,0,0
audio,music_search,postgres_hnsw,141,,1000,10,0.662,1510.5740181268882,1.0,1.0,0.662,0.0,435,0,1417216,2621440
audio,music_search,sequential_cosine,148,,1000,10,0.12358301319181919,8091.7269628945805,1.0,1.0,0.12358301319181919,0.0,0,0,0,0
audio,music_search,custom_inverted,148,,1000,10,0.9676660411059856,1033.4143780193615,1.0,1.0,0.9676660411059856,6.3304290771484375,0,0,0,0
audio,music_search,postgres_hnsw,148,,1000,10,0.48,2083.3333333333335,1.0,1.0,0.48,0.0,435,0,1417216,2621440
audio,music_search,sequential_cosine,182,,1000,10,0.12279103975743055,8143.91670577483,1.0,1.0,0.12279103975743055,0.0,0,0,0,0
audio,music_search,custom_inverted,182,,1000,10,0.8937920210883021,1118.8285153657744,1.0,1.0,0.8937920210883021,6.3304290771484375,0,0,0,0
audio,music_search,postgres_hnsw,182,,1000,10,0.441,2267.573696145125,1.0,1.0,0.441,0.0,435,0,1417216,2621440
audio,music_search,sequential_cosine,190,,1000,10,0.0938749872148037,10652.464832957166,1.0,1.0,0.0938749872148037,0.0,0,0,0,0
audio,music_search,custom_inverted,190,,1000,10,2.6253750547766685,380.8979590099238,1.0,1.0,2.6253750547766685,6.3304290771484375,0,0,0,0
audio,music_search,postgres_hnsw,190,,1000,10,0.501,1996.007984031936,1.0,1.0,0.501,0.0,435,0,1417216,2621440
audio,music_search,sequential_cosine,193,,1000,10,0.10591594036668539,9441.44947906763,1.0,1.0,0.10591594036668539,0.0,0,0,0,0
audio,music_search,custom_inverted,193,,1000,10,3.423208021558821,292.1236435829078,1.0,1.0,3.423208021558821,6.3304290771484375,0,0,0,0
audio,music_search,postgres_hnsw,193,,1000,10,0.368,2717.391304347826,1.0,1.0,0.368,0.0,435,0,1417216,2621440
audio,music_search,sequential_cosine,194,,1000,10,0.10874995496124029,9195.40610712355,1.0,1.0,0.10874995496124029,0.0,0,0,0,0
audio,music_search,custom_inverted,194,,1000,10,3.3441249979659915,299.03188445654195,1.0,1.0,3.3441249979659915,6.3304290771484375,0,0,0,0
audio,music_search,postgres_hnsw,194,,1000,10,0.496,2016.1290322580646,1.0,1.0,0.496,0.0,435,0,1417216,2621440
audio,music_search,sequential_cosine,197,,1000,10,0.10379194281995296,9634.659231060852,1.0,1.0,0.10379194281995296,0.0,0,0,0,0
audio,music_search,custom_inverted,197,,1000,10,1.8828329630196095,531.1145596241536,1.0,1.0,1.8828329630196095,6.3304290771484375,0,0,0,0
audio,music_search,postgres_hnsw,197,,1000,10,0.526,1901.1406844106464,1.0,1.0,0.526,0.0,435,0,1417216,2621440
audio,music_search,sequential_cosine,200,,1000,10,0.1026670215651393,9740.226070214072,1.0,1.0,0.1026670215651393,0.0,0,0,0,0
audio,music_search,custom_inverted,200,,1000,10,2.3537089582532644,424.8613646532239,1.0,1.0,2.3537089582532644,6.3304290771484375,0,0,0,0
audio,music_search,postgres_hnsw,200,,1000,10,0.499,2004.0080160320642,1.0,1.0,0.499,0.0,435,0,1417216,2621440
audio,music_search,sequential_cosine,2,,2000,10,0.7295419927686453,1370.7230151412589,1.0,1.0,0.7295419927686453,0.0,0,0,0,0
audio,music_search,custom_inverted,2,,2000,10,12.562833959236741,79.59987398104204,1.0,1.0,12.562833959236741,12.402427673339844,0,0,0,0
audio,music_search,postgres_hnsw,2,,2000,10,0.718,1392.757660167131,1.0,1.0,0.718,0.0,896,0,2809856,5185536
audio,music_search,sequential_cosine,5,,2000,10,0.15950005035847425,6269.590497009332,1.0,1.0,0.15950005035847425,0.0,0,0,0,0
audio,music_search,custom_inverted,5,,2000,10,10.072540957480669,99.27981471818396,1.0,1.0,10.072540957480669,12.402427673339844,0,0,0,0
audio,music_search,postgres_hnsw,5,,2000,10,0.497,2012.0724346076458,1.0,1.0,0.497,0.0,1012,0,2809856,5185536
audio,music_search,sequential_cosine,10,,2000,10,0.15899993013590574,6289.310939603851,1.0,1.0,0.15899993013590574,0.0,0,0,0,0
audio,music_search,custom_inverted,10,,2000,10,3.141458029858768,318.32352700410183,1.0,1.0,3.141458029858768,12.402427673339844,0,0,0,0
audio,music_search,postgres_hnsw,10,,2000,10,0.52,1923.076923076923,1.0,1.0,0.52,0.0,862,0,2809856,5185536
audio,music_search,sequential_cosine,140,,2000,10,0.14408305287361145,6940.441502701864,1.0,1.0,0.14408305287361145,0.0,0,0,0,0
audio,music_search,custom_inverted,140,,2000,10,7.999000023119152,125.0156265920421,1.0,1.0,7.999000023119152,12.402427673339844,0,0,0,0
audio,music_search,postgres_hnsw,140,,2000,10,0.707,1414.4271570014146,1.0,1.0,0.707,0.0,868,0,2809856,5185536
audio,music_search,sequential_cosine,141,,2000,10,0.17808296252042055,5615.360312109202,1.0,1.0,0.17808296252042055,0.0,0,0,0,0
audio,music_search,custom_inverted,141,,2000,10,10.205375030636787,97.98757978006446,1.0,1.0,10.205375030636787,12.402427673339844,0,0,0,0
audio,music_search,postgres_hnsw,141,,2000,10,0.649,1540.8320493066255,1.0,1.0,0.649,0.0,790,0,2809856,5185536
audio,music_search,sequential_cosine,148,,2000,10,0.14412496238946915,6938.4233197417825,1.0,1.0,0.14412496238946915,0.0,0,0,0,0
audio,music_search,custom_inverted,148,,2000,10,2.2842499893158674,437.7804551504014,1.0,1.0,2.2842499893158674,12.402427673339844,0,0,0,0
audio,music_search,postgres_hnsw,148,,2000,10,0.714,1400.560224089636,1.0,1.0,0.714,0.0,742,0,2809856,5185536
audio,music_search,sequential_cosine,182,,2000,10,0.14933303464204073,6696.441965416785,1.0,1.0,0.14933303464204073,0.0,0,0,0,0
audio,music_search,custom_inverted,182,,2000,10,2.1555409766733646,463.9206634537261,1.0,1.0,2.1555409766733646,12.402427673339844,0,0,0,0
audio,music_search,postgres_hnsw,182,,2000,10,0.663,1508.2956259426846,1.0,1.0,0.663,0.0,988,0,2809856,5185536
audio,music_search,sequential_cosine,190,,2000,10,0.17912499606609344,5582.69377229195,1.0,1.0,0.17912499606609344,0.0,0,0,0,0
audio,music_search,custom_inverted,190,,2000,10,5.162458983249962,193.7061395053375,1.0,1.0,5.162458983249962,12.402427673339844,0,0,0,0
audio,music_search,postgres_hnsw,190,,2000,10,0.445,2247.191011235955,1.0,1.0,0.445,0.0,722,0,2809856,5185536
audio,music_search,sequential_cosine,193,,2000,10,0.1627919264137745,6142.81077710366,1.0,1.0,0.1627919264137745,0.0,0,0,0,0
audio,music_search,custom_inverted,193,,2000,10,6.360042025335133,157.23166545386255,1.0,1.0,6.360042025335133,12.402427673339844,0,0,0,0
audio,music_search,postgres_hnsw,193,,2000,10,0.623,1605.1364365971108,1.0,1.0,0.623,0.0,824,0,2809856,5185536
audio,music_search,sequential_cosine,194,,2000,10,0.1647499157115817,6069.805836809307,1.0,1.0,0.1647499157115817,0.0,0,0,0,0
audio,music_search,custom_inverted,194,,2000,10,6.844165967777371,146.10984080573778,1.0,1.0,6.844165967777371,12.402427673339844,0,0,0,0
audio,music_search,postgres_hnsw,194,,2000,10,0.469,2132.1961620469083,1.0,1.0,0.469,0.0,676,0,2809856,5185536
audio,music_search,sequential_cosine,197,,2000,10,0.1411670818924904,7083.804429431906,1.0,1.0,0.1411670818924904,0.0,0,0,0,0
audio,music_search,custom_inverted,197,,2000,10,3.907333011738956,255.92904341546017,1.0,1.0,3.907333011738956,12.402427673339844,0,0,0,0
audio,music_search,postgres_hnsw,197,,2000,10,0.729,1371.7421124828534,1.0,1.0,0.729,0.0,894,0,2809856,5185536
audio,music_search,sequential_cosine,200,,2000,10,0.17295905854552984,5781.715097256727,1.0,1.0,0.17295905854552984,0.0,0,0,0,0
audio,music_search,custom_inverted,200,,2000,10,4.22624999191612,236.61638613730338,1.0,1.0,4.22624999191612,12.402427673339844,0,0,0,0
audio,music_search,postgres_hnsw,200,,2000,10,0.684,1461.9883040935672,1.0,1.0,0.684,0.0,790,0,2809856,5185536
audio,music_search,sequential_cosine,2,,4000,10,1.9485839875414968,513.1931732959005,1.0,1.0,1.9485839875414968,0.0,0,0,0,0
audio,music_search,custom_inverted,2,,4000,10,26.214833022095263,38.14634253657639,1.0,1.0,26.214833022095263,24.797561645507812,0,0,0,0
audio,music_search,postgres_hnsw,2,,4000,10,0.644,1552.7950310559006,1.0,1.0,0.644,0.0,948,0,5570560,10289152
audio,music_search,sequential_cosine,5,,4000,10,0.28779194690287113,3474.7323917909935,1.0,1.0,0.28779194690287113,0.0,0,0,0,0
audio,music_search,custom_inverted,5,,4000,10,22.7871669922024,43.88434948241668,1.0,1.0,22.7871669922024,24.797561645507812,0,0,0,0
audio,music_search,postgres_hnsw,5,,4000,10,1.124,889.679715302491,1.0,1.0,1.124,0.0,1264,0,5570560,10289152
audio,music_search,sequential_cosine,10,,4000,10,0.2822920214384794,3542.4309723820247,1.0,1.0,0.2822920214384794,0.0,0,0,0,0
audio,music_search,custom_inverted,10,,4000,10,7.949625025503337,125.79209670794305,1.0,1.0,7.949625025503337,24.797561645507812,0,0,0,0
audio,music_search,postgres_hnsw,10,,4000,10,0.799,1251.5644555694619,1.0,1.0,0.799,0.0,800,0,5570560,10289152
audio,music_search,sequential_cosine,140,,4000,10,0.28670800384134054,3487.869144223066,1.0,1.0,0.28670800384134054,0.0,0,0,0,0
audio,music_search,custom_inverted,140,,4000,10,17.647250089794397,56.66605249609463,1.0,1.0,17.647250089794397,24.797561645507812,0,0,0,0
audio,music_search,postgres_hnsw,140,,4000,10,0.956,1046.0251046025105,1.0,1.0,0.956,0.0,932,0,5570560,10289152
audio,music_search,sequential_cosine,141,,4000,10,0.2364589599892497,4229.0636821098415,1.0,1.0,0.2364589599892497,0.0,0,0,0,0
audio,music_search,custom_inverted,141,,4000,10,18.972416990436614,52.70809726056875,1.0,1.0,18.972416990436614,24.797561645507812,0,0,0,0
audio,music_search,postgres_hnsw,141,,4000,10,0.91,1098.901098901099,1.0,1.0,0.91,0.0,1002,0,5570560,10289152
audio,music_search,sequential_cosine,148,,4000,10,0.258374959230423,3870.344103695373,1.0,1.0,0.258374959230423,0.0,0,0,0,0
audio,music_search,custom_inverted,148,,4000,10,4.833874991163611,206.87336801800078,1.0,1.0,4.833874991163611,24.797561645507812,0,0,0,0
audio,music_search,postgres_hnsw,148,,4000,10,0.559,1788.9087656529516,1.0,1.0,0.559,0.0,892,0,5570560,10289152
audio,music_search,sequential_cosine,182,,4000,10,0.24224992375820875,4127.968275433212,1.0,1.0,0.24224992375820875,0.0,0,0,0,0
audio,music_search,custom_inverted,182,,4000,10,4.1007500840350986,243.8578258873093,1.0,1.0,4.1007500840350986,24.797561645507812,0,0,0,0
audio,music_search,postgres_hnsw,182,,4000,10,0.359,2785.515320334262,1.0,1.0,0.359,0.0,682,0,5570560,10289152
audio,music_search,sequential_cosine,190,,4000,10,0.2632919931784272,3798.064604730771,1.0,1.0,0.2632919931784272,0.0,0,0,0,0
audio,music_search,custom_inverted,190,,4000,10,10.126833920367062,98.74754615939761,1.0,1.0,10.126833920367062,24.797561645507812,0,0,0,0
audio,music_search,postgres_hnsw,190,,4000,10,0.555,1801.8018018018017,1.0,1.0,0.555,0.0,794,0,5570560,10289152
audio,music_search,sequential_cosine,193,,4000,10,0.21933403331786394,4559.255966221972,1.0,1.0,0.21933403331786394,0.0,0,0,0,0
audio,music_search,custom_inverted,193,,4000,10,11.558333062566817,86.51766604984171,1.0,1.0,11.558333062566817,24.797561645507812,0,0,0,0
audio,music_search,postgres_hnsw,193,,4000,10,0.395,2531.645569620253,1.0,1.0,0.395,0.0,850,0,5570560,10289152
audio,music_search,sequential_cosine,194,,4000,10,0.21895801182836294,4567.0856784353755,1.0,1.0,0.21895801182836294,0.0,0,0,0,0
audio,music_search,custom_inverted,194,,4000,10,11.378999915905297,87.88118528784095,1.0,1.0,11.378999915905297,24.797561645507812,0,0,0,0
audio,music_search,postgres_hnsw,194,,4000,10,0.446,2242.152466367713,1.0,1.0,0.446,0.0,730,0,5570560,10289152
audio,music_search,sequential_cosine,197,,4000,10,0.20487501751631498,4881.024597937453,1.0,1.0,0.20487501751631498,0.0,0,0,0,0
audio,music_search,custom_inverted,197,,4000,10,7.213042001239955,138.6377619634123,1.0,1.0,7.213042001239955,24.797561645507812,0,0,0,0
audio,music_search,postgres_hnsw,197,,4000,10,0.465,2150.537634408602,1.0,1.0,0.465,0.0,1044,0,5570560,10289152
audio,music_search,sequential_cosine,200,,4000,10,0.24124991614371538,4145.079160998706,1.0,1.0,0.24124991614371538,0.0,0,0,0,0
audio,music_search,custom_inverted,200,,4000,10,7.302916026674211,136.93160325922653,1.0,1.0,7.302916026674211,24.797561645507812,0,0,0,0
audio,music_search,postgres_hnsw,200,,4000,10,0.454,2202.643171806167,1.0,1.0,0.454,0.0,932,0,5570560,10289152
audio,music_search,sequential_cosine,2,,7997,10,0.5348749691620469,1869.59580772051,1.0,1.0,0.5348749691620469,0.0,0,0,0,0
audio,music_search,custom_inverted,2,,7997,10,44.71041599754244,22.3661528905248,1.0,1.0,44.71041599754244,49.21153259277344,0,0,0,0
audio,music_search,postgres_hnsw,2,,7997,10,0.976,1024.5901639344263,1.0,1.0,0.976,0.0,972,0,11116544,20512768
audio,music_search,sequential_cosine,5,,7997,10,0.43641601223498583,2291.3916354232106,1.0,1.0,0.43641601223498583,0.0,0,0,0,0
audio,music_search,custom_inverted,5,,7997,10,43.75058296136558,22.856838293630524,1.0,1.0,43.75058296136558,49.21153259277344,0,0,0,0
audio,music_search,postgres_hnsw,5,,7997,10,1.39,719.4244604316548,1.0,1.0,1.39,0.0,1398,0,11116544,20512768
audio,music_search,sequential_cosine,10,,7997,10,0.4182499833405018,2390.9146200393016,1.0,1.0,0.4182499833405018,0.0,0,0,0,0
audio,music_search,custom_inverted,10,,7997,10,17.82649999950081,56.09626118576292,1.0,1.0,17.82649999950081,49.21153259277344,0,0,0,0
audio,music_search,postgres_hnsw,10,,7997,10,0.819,1221.001221001221,1.0,1.0,0.819,0.0,774,0,11116544,20512768
audio,music_search,sequential_cosine,140,,7997,10,0.6416250253096223,1558.5427010385706,1.0,1.0,0.6416250253096223,0.0,0,0,0,0
audio,music_search,custom_inverted,140,,7997,10,33.708333037793636,29.666254895452834,1.0,1.0,33.708333037793636,49.21153259277344,0,0,0,0
audio,music_search,postgres_hnsw,140,,7997,10,1.201,832.639467110741,1.0,1.0,1.201,0.0,958,0,11116544,20512768
audio,music_search,sequential_cosine,141,,7997,10,0.5628330400213599,1776.7258296741948,1.0,1.0,0.5628330400213599,0.0,0,0,0,0
audio,music_search,custom_inverted,141,,7997,10,44.2713329102844,22.58798039865875,1.0,1.0,44.2713329102844,49.21153259277344,0,0,0,0
audio,music_search,postgres_hnsw,141,,7997,10,1.099,909.9181073703367,1.0,1.0,1.099,0.0,980,0,11116544,20512768
audio,music_search,sequential_cosine,148,,7997,10,0.6068749353289604,1647.785963442276,1.0,1.0,0.6068749353289604,0.0,0,0,0,0
audio,music_search,custom_inverted,148,,7997,10,11.041374993510544,90.56843016270527,1.0,1.0,11.041374993510544,49.21153259277344,0,0,0,0
audio,music_search,postgres_hnsw,148,,7997,10,0.72,1388.888888888889,1.0,1.0,0.72,0.0,744,0,11116544,20512768
audio,music_search,sequential_cosine,182,,7997,10,0.5530000198632479,1808.3181990613516,1.0,1.0,0.5530000198632479,0.0,0,0,0,0
audio,music_search,custom_inverted,182,,7997,10,9.417083929292858,106.18998487306584,1.0,1.0,9.417083929292858,49.21153259277344,0,0,0,0
audio,music_search,postgres_hnsw,182,,7997,10,0.668,1497.005988023952,1.0,1.0,0.668,0.0,538,0,11116544,20512768
audio,music_search,sequential_cosine,190,,7997,10,0.49279199447482824,2029.2537444032685,1.0,1.0,0.49279199447482824,0.0,0,0,0,0
audio,music_search,custom_inverted,190,,7997,10,19.833208993077278,50.42048416618042,1.0,1.0,19.833208993077278,49.21153259277344,0,0,0,0
audio,music_search,postgres_hnsw,190,,7997,10,0.935,1069.51871657754,1.0,1.0,0.935,0.0,886,0,11116544,20512768
audio,music_search,sequential_cosine,193,,7997,10,0.40783395525068045,2451.9782797029175,1.0,1.0,0.40783395525068045,0.0,0,0,0,0
audio,music_search,custom_inverted,193,,7997,10,29.251167085021734,34.18667012818292,1.0,1.0,29.251167085021734,49.21153259277344,0,0,0,0
audio,music_search,postgres_hnsw,193,,7997,10,0.766,1305.4830287206266,1.0,1.0,0.766,0.0,980,0,11116544,20512768
audio,music_search,sequential_cosine,194,,7997,10,0.5228329682722688,1912.6567387373386,1.0,1.0,0.5228329682722688,0.0,0,0,0,0
audio,music_search,custom_inverted,194,,7997,10,24.699458037503064,40.48671831105055,1.0,1.0,24.699458037503064,49.21153259277344,0,0,0,0
audio,music_search,postgres_hnsw,194,,7997,10,0.929,1076.4262648008612,1.0,1.0,0.929,0.0,838,0,11116544,20512768
audio,music_search,sequential_cosine,197,,7997,10,0.5587090272456408,1789.8404200301961,1.0,1.0,0.5587090272456408,0.0,0,0,0,0
audio,music_search,custom_inverted,197,,7997,10,19.645458087325096,50.90235084134701,1.0,1.0,19.645458087325096,49.21153259277344,0,0,0,0
audio,music_search,postgres_hnsw,197,,7997,10,1.048,954.1984732824427,1.0,1.0,1.048,0.0,1106,0,11116544,20512768
audio,music_search,sequential_cosine,200,,7997,10,0.512917060405016,1949.6329469142001,1.0,1.0,0.512917060405016,0.0,0,0,0,0
audio,music_search,custom_inverted,200,,7997,10,22.88470894563943,43.6973003403893,1.0,1.0,22.88470894563943,49.21153259277344,0,0,0,0
audio,music_search,postgres_hnsw,200,,7997,10,1.311,762.7765064836003,1.0,1.0,1.311,0.0,1032,0,11116544,20512768
